TimeID,OrderDate,OrderYear,OrderMonth,OrderQuarter,DayOfWeek
161,16/09/2014,2014,September,Q3,Tuesday
162,10/06/2015,2015,June,Q2,Wednesday
163,15/02/2012,2012,February,Q1,Wednesday
164,28/11/2014,2014,November,Q4,Friday
165,27/06/2014,2014,June,Q2,Friday
166,16/04/2015,2015,April,Q2,Thursday
167,02/08/2013,2013,August,Q3,Friday
168,07/04/2015,2015,April,Q2,Tuesday
169,02/08/2014,2014,August,Q3,Saturday
170,22/05/2015,2015,May,Q2,Friday
171,10/02/2012,2012,February,Q1,Friday
172,27/09/2014,2014,September,Q3,Saturday
173,02/06/2015,2015,June,Q2,Tuesday
174,30/09/2014,2014,September,Q3,Tuesday
175,18/07/2012,2012,July,Q3,Wednesday
176,14/08/2015,2015,August,Q3,Friday
177,31/10/2015,2015,October,Q4,Saturday
178,25/07/2014,2014,July,Q3,Friday
179,07/10/2015,2015,October,Q4,Wednesday
180,17/10/2015,2015,October,Q4,Saturday
181,03/12/2014,2014,December,Q4,Wednesday
182,08/11/2015,2015,November,Q4,Sunday
183,20/09/2012,2012,September,Q3,Thursday
184,20/06/2012,2012,June,Q2,Wednesday
185,20/05/2015,2015,May,Q2,Wednesday
186,26/11/2015,2015,November,Q4,Thursday
187,30/03/2013,2013,March,Q1,Saturday
188,09/11/2012,2012,November,Q4,Friday
189,01/08/2013,2013,August,Q3,Thursday
190,23/01/2014,2014,January,Q1,Thursday
191,20/05/2012,2012,May,Q2,Sunday
192,28/09/2015,2015,September,Q3,Monday
193,05/11/2012,2012,November,Q4,Monday
194,28/01/2015,2015,January,Q1,Wednesday
195,13/09/2015,2015,September,Q3,Sunday
196,27/11/2015,2015,November,Q4,Friday
197,21/12/2012,2012,December,Q4,Friday
198,26/04/2012,2012,April,Q2,Thursday
199,05/10/2012,2012,October,Q4,Friday
200,24/08/2014,2014,August,Q3,Sunday
201,21/09/2014,2014,September,Q3,Sunday
202,17/12/2015,2015,December,Q4,Thursday
203,15/11/2012,2012,November,Q4,Thursday
204,21/12/2013,2013,December,Q4,Saturday
205,03/06/2015,2015,June,Q2,Wednesday
206,12/09/2015,2015,September,Q3,Saturday
207,17/04/2015,2015,April,Q2,Friday
208,21/11/2013,2013,November,Q4,Thursday
209,06/03/2015,2015,March,Q1,Friday
210,23/07/2013,2013,July,Q3,Tuesday
211,10/06/2012,2012,June,Q2,Sunday
212,14/09/2013,2013,September,Q3,Saturday
213,24/11/2012,2012,November,Q4,Saturday
214,10/08/2013,2013,August,Q3,Saturday
215,20/03/2014,2014,March,Q1,Thursday
216,30/12/2014,2014,December,Q4,Tuesday
217,04/10/2013,2013,October,Q4,Friday
218,06/08/2013,2013,August,Q3,Tuesday
219,02/10/2013,2013,October,Q4,Wednesday
220,26/03/2015,2015,March,Q1,Thursday
221,21/11/2015,2015,November,Q4,Saturday
222,29/11/2012,2012,November,Q4,Thursday
223,20/12/2013,2013,December,Q4,Friday
224,13/09/2013,2013,September,Q3,Friday
225,21/09/2012,2012,September,Q3,Friday
226,09/11/2013,2013,November,Q4,Saturday
227,23/05/2013,2013,May,Q2,Thursday
228,22/06/2014,2014,June,Q2,Sunday
229,14/04/2015,2015,April,Q2,Tuesday
230,30/03/2012,2012,March,Q1,Friday
231,03/02/2013,2013,February,Q1,Sunday
232,29/05/2014,2014,May,Q2,Thursday
233,29/08/2013,2013,August,Q3,Thursday
234,14/06/2012,2012,June,Q2,Thursday
235,26/10/2012,2012,October,Q4,Friday
236,11/09/2015,2015,September,Q3,Friday
237,28/08/2013,2013,August,Q3,Wednesday
238,01/08/2014,2014,August,Q3,Friday
239,24/12/2015,2015,December,Q4,Thursday
240,22/02/2013,2013,February,Q1,Friday
241,11/10/2015,2015,October,Q4,Sunday
242,21/04/2015,2015,April,Q2,Tuesday
243,12/06/2014,2014,June,Q2,Thursday
244,17/09/2014,2014,September,Q3,Wednesday
245,19/09/2015,2015,September,Q3,Saturday
246,20/06/2015,2015,June,Q2,Saturday
247,23/10/2015,2015,October,Q4,Friday
248,02/04/2015,2015,April,Q2,Thursday
249,13/11/2015,2015,November,Q4,Friday
250,13/06/2014,2014,June,Q2,Friday
251,22/09/2015,2015,September,Q3,Tuesday
252,08/01/2012,2012,January,Q1,Sunday
253,30/07/2014,2014,July,Q3,Wednesday
254,30/04/2015,2015,April,Q2,Thursday
255,27/09/2012,2012,September,Q3,Thursday
256,24/06/2015,2015,June,Q2,Wednesday
257,05/04/2012,2012,April,Q2,Thursday
258,07/08/2015,2015,August,Q3,Friday
259,14/02/2015,2015,February,Q1,Saturday
260,23/12/2012,2012,December,Q4,Sunday
261,17/08/2013,2013,August,Q3,Saturday
262,07/08/2013,2013,August,Q3,Wednesday
263,03/05/2014,2014,May,Q2,Saturday
264,09/08/2013,2013,August,Q3,Friday
265,21/02/2014,2014,February,Q1,Friday
266,18/07/2013,2013,July,Q3,Thursday
267,12/09/2014,2014,September,Q3,Friday
268,18/06/2013,2013,June,Q2,Tuesday
269,31/12/2014,2014,December,Q4,Wednesday
270,15/01/2013,2013,January,Q1,Tuesday
271,12/06/2013,2013,June,Q2,Wednesday
272,22/12/2015,2015,December,Q4,Tuesday
273,14/09/2014,2014,September,Q3,Sunday
274,07/01/2014,2014,January,Q1,Tuesday
275,27/06/2015,2015,June,Q2,Saturday
276,13/07/2013,2013,July,Q3,Saturday
277,29/05/2015,2015,May,Q2,Friday
278,24/02/2015,2015,February,Q1,Tuesday
279,23/12/2014,2014,December,Q4,Tuesday
280,17/06/2015,2015,June,Q2,Wednesday
281,15/03/2015,2015,March,Q1,Sunday
282,09/06/2015,2015,June,Q2,Tuesday
283,15/10/2015,2015,October,Q4,Thursday
284,06/08/2015,2015,August,Q3,Thursday
285,25/12/2013,2013,December,Q4,Wednesday
286,07/12/2013,2013,December,Q4,Saturday
287,17/06/2014,2014,June,Q2,Tuesday
288,03/11/2015,2015,November,Q4,Tuesday
289,28/05/2013,2013,May,Q2,Tuesday
290,17/08/2014,2014,August,Q3,Sunday
291,02/06/2012,2012,June,Q2,Saturday
292,13/07/2012,2012,July,Q3,Friday
293,16/10/2012,2012,October,Q4,Tuesday
294,13/11/2012,2012,November,Q4,Tuesday
295,14/07/2015,2015,July,Q3,Tuesday
296,15/12/2015,2015,December,Q4,Tuesday
297,28/06/2015,2015,June,Q2,Sunday
298,20/12/2015,2015,December,Q4,Sunday
299,05/02/2013,2013,February,Q1,Tuesday
300,21/01/2012,2012,January,Q1,Saturday
301,27/10/2015,2015,October,Q4,Tuesday
302,26/02/2013,2013,February,Q1,Tuesday
303,11/06/2013,2013,June,Q2,Tuesday
304,23/02/2012,2012,February,Q1,Thursday
305,20/07/2014,2014,July,Q3,Sunday
306,30/10/2014,2014,October,Q4,Thursday
307,04/05/2014,2014,May,Q2,Sunday
308,07/09/2012,2012,September,Q3,Friday
309,22/04/2013,2013,April,Q2,Monday
310,15/04/2012,2012,April,Q2,Sunday
311,12/04/2014,2014,April,Q2,Saturday
312,13/10/2013,2013,October,Q4,Sunday
313,30/01/2015,2015,January,Q1,Friday
314,12/10/2013,2013,October,Q4,Saturday
315,06/06/2015,2015,June,Q2,Saturday
316,19/09/2014,2014,September,Q3,Friday
317,31/12/2013,2013,December,Q4,Tuesday
318,29/12/2015,2015,December,Q4,Tuesday
319,15/11/2014,2014,November,Q4,Saturday
320,19/12/2012,2012,December,Q4,Wednesday
321,19/05/2015,2015,May,Q2,Tuesday
322,07/12/2012,2012,December,Q4,Friday
323,10/02/2015,2015,February,Q1,Tuesday
324,08/02/2015,2015,February,Q1,Sunday
325,05/08/2014,2014,August,Q3,Tuesday
326,15/04/2015,2015,April,Q2,Wednesday
327,07/11/2013,2013,November,Q4,Thursday
328,05/05/2015,2015,May,Q2,Tuesday
329,04/11/2014,2014,November,Q4,Tuesday
330,31/08/2013,2013,August,Q3,Saturday
331,20/06/2014,2014,June,Q2,Friday
332,23/08/2015,2015,August,Q3,Sunday
333,29/04/2014,2014,April,Q2,Tuesday
334,12/10/2015,2015,October,Q4,Monday
335,28/11/2015,2015,November,Q4,Saturday
336,11/05/2013,2013,May,Q2,Saturday
337,18/06/2014,2014,June,Q2,Wednesday
338,04/05/2013,2013,May,Q2,Saturday
339,10/11/2012,2012,November,Q4,Saturday
340,15/05/2015,2015,May,Q2,Friday
341,06/12/2012,2012,December,Q4,Thursday
342,10/09/2014,2014,September,Q3,Wednesday
343,02/03/2012,2012,March,Q1,Friday
344,01/01/2013,2013,January,Q1,Tuesday
345,30/10/2013,2013,October,Q4,Wednesday
346,19/11/2014,2014,November,Q4,Wednesday
347,15/08/2014,2014,August,Q3,Friday
348,08/06/2014,2014,June,Q2,Sunday
349,02/10/2015,2015,October,Q4,Friday
350,27/02/2015,2015,February,Q1,Friday
351,31/10/2014,2014,October,Q4,Friday
352,09/05/2015,2015,May,Q2,Saturday
353,04/07/2015,2015,July,Q3,Saturday
354,17/05/2013,2013,May,Q2,Friday
355,02/08/2012,2012,August,Q3,Thursday
356,20/09/2015,2015,September,Q3,Sunday
357,14/02/2014,2014,February,Q1,Friday
358,04/08/2015,2015,August,Q3,Tuesday
359,13/11/2014,2014,November,Q4,Thursday
360,12/02/2015,2015,February,Q1,Thursday
361,30/03/2014,2014,March,Q1,Sunday
362,19/08/2014,2014,August,Q3,Tuesday
363,22/08/2013,2013,August,Q3,Thursday
364,05/07/2015,2015,July,Q3,Sunday
365,14/03/2013,2013,March,Q1,Thursday
366,16/09/2015,2015,September,Q3,Wednesday
367,09/09/2014,2014,September,Q3,Tuesday
368,17/10/2013,2013,October,Q4,Thursday
369,17/02/2015,2015,February,Q1,Tuesday
370,23/02/2013,2013,February,Q1,Saturday
371,03/12/2013,2013,December,Q4,Tuesday
372,12/12/2013,2013,December,Q4,Thursday
373,16/06/2015,2015,June,Q2,Tuesday
374,13/05/2015,2015,May,Q2,Wednesday
375,10/05/2013,2013,May,Q2,Friday
376,13/09/2014,2014,September,Q3,Saturday
377,25/10/2015,2015,October,Q4,Sunday
378,02/02/2014,2014,February,Q1,Sunday
379,14/10/2014,2014,October,Q4,Tuesday
380,14/02/2012,2012,February,Q1,Tuesday
381,10/03/2012,2012,March,Q1,Saturday
382,20/06/2013,2013,June,Q2,Thursday
383,08/02/2014,2014,February,Q1,Saturday
384,23/06/2013,2013,June,Q2,Sunday
385,20/12/2014,2014,December,Q4,Saturday
386,28/08/2012,2012,August,Q3,Tuesday
387,18/07/2015,2015,July,Q3,Saturday
388,05/12/2012,2012,December,Q4,Wednesday
389,01/09/2012,2012,September,Q3,Saturday
390,27/08/2013,2013,August,Q3,Tuesday
391,24/12/2014,2014,December,Q4,Wednesday
392,30/11/2013,2013,November,Q4,Saturday
393,21/05/2014,2014,May,Q2,Wednesday
394,19/12/2014,2014,December,Q4,Friday
395,17/06/2012,2012,June,Q2,Sunday
396,09/01/2013,2013,January,Q1,Wednesday
397,17/07/2012,2012,July,Q3,Tuesday
398,12/04/2013,2013,April,Q2,Friday
399,03/07/2015,2015,July,Q3,Friday
400,18/08/2015,2015,August,Q3,Tuesday
401,11/07/2015,2015,July,Q3,Saturday
402,24/04/2015,2015,April,Q2,Friday
403,03/05/2012,2012,May,Q2,Thursday
404,12/11/2015,2015,November,Q4,Thursday
405,05/04/2014,2014,April,Q2,Saturday
406,10/07/2015,2015,July,Q3,Friday
407,06/10/2015,2015,October,Q4,Tuesday
408,01/06/2014,2014,June,Q2,Sunday
409,20/08/2013,2013,August,Q3,Tuesday
410,29/08/2012,2012,August,Q3,Wednesday
411,04/12/2013,2013,December,Q4,Wednesday
412,13/10/2015,2015,October,Q4,Tuesday
413,16/06/2013,2013,June,Q2,Sunday
414,20/08/2014,2014,August,Q3,Wednesday
415,21/06/2013,2013,June,Q2,Friday
416,30/04/2014,2014,April,Q2,Wednesday
417,15/06/2013,2013,June,Q2,Saturday
418,21/07/2015,2015,July,Q3,Tuesday
419,26/02/2014,2014,February,Q1,Wednesday
420,25/11/2012,2012,November,Q4,Sunday
421,24/05/2013,2013,May,Q2,Friday
422,03/11/2012,2012,November,Q4,Saturday
423,05/06/2014,2014,June,Q2,Thursday
424,14/05/2014,2014,May,Q2,Wednesday
425,21/10/2014,2014,October,Q4,Tuesday
426,15/07/2014,2014,July,Q3,Tuesday
427,02/12/2015,2015,December,Q4,Wednesday
428,08/01/2015,2015,January,Q1,Thursday
429,01/07/2014,2014,July,Q3,Tuesday
430,11/03/2012,2012,March,Q1,Sunday
431,15/01/2014,2014,January,Q1,Wednesday
432,18/11/2012,2012,November,Q4,Sunday
433,11/07/2014,2014,July,Q3,Friday
434,22/05/2013,2013,May,Q2,Wednesday
435,12/08/2015,2015,August,Q3,Wednesday
436,05/01/2014,2014,January,Q1,Sunday
437,16/12/2014,2014,December,Q4,Tuesday
438,04/07/2013,2013,July,Q3,Thursday
439,01/11/2015,2015,November,Q4,Sunday
440,03/07/2013,2013,July,Q3,Wednesday
441,29/11/2015,2015,November,Q4,Sunday
442,07/04/2012,2012,April,Q2,Saturday
443,09/05/2013,2013,May,Q2,Thursday
444,19/11/2013,2013,November,Q4,Tuesday
445,31/12/2015,2015,December,Q4,Thursday
446,14/11/2014,2014,November,Q4,Friday
447,19/03/2014,2014,March,Q1,Wednesday
448,21/03/2013,2013,March,Q1,Thursday
449,24/05/2015,2015,May,Q2,Sunday
450,14/06/2014,2014,June,Q2,Saturday
451,04/03/2012,2012,March,Q1,Sunday
452,09/12/2014,2014,December,Q4,Tuesday
453,09/10/2014,2014,October,Q4,Thursday
454,16/10/2014,2014,October,Q4,Thursday
455,16/04/2014,2014,April,Q2,Wednesday
456,18/10/2012,2012,October,Q4,Thursday
457,09/03/2012,2012,March,Q1,Friday
458,25/01/2015,2015,January,Q1,Sunday
459,18/06/2015,2015,June,Q2,Thursday
460,08/01/2014,2014,January,Q1,Wednesday
461,04/01/2014,2014,January,Q1,Saturday
462,24/09/2014,2014,September,Q3,Wednesday
463,21/06/2012,2012,June,Q2,Thursday
464,30/08/2013,2013,August,Q3,Friday
465,18/12/2013,2013,December,Q4,Wednesday
466,25/09/2014,2014,September,Q3,Thursday
467,24/03/2015,2015,March,Q1,Tuesday
468,31/01/2014,2014,January,Q1,Friday
469,02/12/2012,2012,December,Q4,Sunday
470,28/05/2015,2015,May,Q2,Thursday
471,14/06/2015,2015,June,Q2,Sunday
472,11/11/2012,2012,November,Q4,Sunday
473,16/08/2012,2012,August,Q3,Thursday
474,06/03/2013,2013,March,Q1,Wednesday
475,24/09/2013,2013,September,Q3,Tuesday
476,18/02/2014,2014,February,Q1,Tuesday
477,24/11/2015,2015,November,Q4,Tuesday
478,23/09/2015,2015,September,Q3,Wednesday
479,04/11/2015,2015,November,Q4,Wednesday
480,10/09/2013,2013,September,Q3,Tuesday
481,25/02/2012,2012,February,Q1,Saturday
482,28/03/2013,2013,March,Q1,Thursday
483,08/07/2014,2014,July,Q3,Tuesday
484,25/06/2013,2013,June,Q2,Tuesday
485,29/01/2015,2015,January,Q1,Thursday
486,23/11/2013,2013,November,Q4,Saturday
487,11/04/2015,2015,April,Q2,Saturday
488,18/11/2015,2015,November,Q4,Wednesday
489,12/12/2012,2012,December,Q4,Wednesday
490,03/10/2015,2015,October,Q4,Saturday
491,25/12/2012,2012,December,Q4,Tuesday
492,24/09/2015,2015,September,Q3,Thursday
493,01/12/2013,2013,December,Q4,Sunday
494,06/09/2015,2015,September,Q3,Sunday
495,30/09/2015,2015,September,Q3,Wednesday
496,31/03/2015,2015,March,Q1,Tuesday
497,26/09/2013,2013,September,Q3,Thursday
498,30/12/2015,2015,December,Q4,Wednesday
499,20/01/2015,2015,January,Q1,Tuesday
500,28/02/2012,2012,February,Q1,Tuesday
501,03/06/2014,2014,June,Q2,Tuesday
502,05/03/2014,2014,March,Q1,Wednesday
503,22/05/2012,2012,May,Q2,Tuesday
504,21/06/2015,2015,June,Q2,Sunday
505,24/01/2012,2012,January,Q1,Tuesday
506,04/12/2015,2015,December,Q4,Friday
507,08/12/2015,2015,December,Q4,Tuesday
508,11/12/2013,2013,December,Q4,Wednesday
509,05/03/2015,2015,March,Q1,Thursday
510,26/09/2012,2012,September,Q3,Wednesday
511,06/12/2015,2015,December,Q4,Sunday
512,10/11/2013,2013,November,Q4,Sunday
513,07/06/2012,2012,June,Q2,Thursday
514,17/10/2012,2012,October,Q4,Wednesday
515,25/04/2013,2013,April,Q2,Thursday
516,18/04/2013,2013,April,Q2,Thursday
517,04/06/2014,2014,June,Q2,Wednesday
518,24/06/2014,2014,June,Q2,Tuesday
519,13/02/2015,2015,February,Q1,Friday
520,24/08/2013,2013,August,Q3,Saturday
521,18/08/2012,2012,August,Q3,Saturday
522,13/03/2015,2015,March,Q1,Friday
523,04/04/2014,2014,April,Q2,Friday
524,23/01/2015,2015,January,Q1,Friday
525,17/05/2015,2015,May,Q2,Sunday
526,23/04/2014,2014,April,Q2,Wednesday
527,05/10/2013,2013,October,Q4,Saturday
528,29/10/2015,2015,October,Q4,Thursday
529,22/11/2012,2012,November,Q4,Thursday
530,10/12/2015,2015,December,Q4,Thursday
531,08/12/2012,2012,December,Q4,Saturday
532,17/12/2014,2014,December,Q4,Wednesday
533,11/10/2014,2014,October,Q4,Saturday
534,23/06/2015,2015,June,Q2,Tuesday
535,26/06/2015,2015,June,Q2,Friday
536,17/09/2013,2013,September,Q3,Tuesday
537,14/11/2015,2015,November,Q4,Saturday
538,23/07/2015,2015,July,Q3,Thursday
539,04/09/2015,2015,September,Q3,Friday
540,25/01/2013,2013,January,Q1,Friday
541,07/07/2013,2013,July,Q3,Sunday
542,27/11/2012,2012,November,Q4,Tuesday
543,17/12/2013,2013,December,Q4,Tuesday
544,02/09/2015,2015,September,Q3,Wednesday
545,09/04/2014,2014,April,Q2,Wednesday
546,12/06/2015,2015,June,Q2,Friday
547,06/11/2013,2013,November,Q4,Wednesday
548,14/09/2012,2012,September,Q3,Friday
549,25/06/2012,2012,June,Q2,Monday
550,05/03/2013,2013,March,Q1,Tuesday
551,04/10/2014,2014,October,Q4,Saturday
552,08/11/2013,2013,November,Q4,Friday
553,27/01/2013,2013,January,Q1,Sunday
554,19/12/2013,2013,December,Q4,Thursday
555,18/10/2014,2014,October,Q4,Saturday
556,09/10/2015,2015,October,Q4,Friday
557,25/08/2015,2015,August,Q3,Tuesday
558,13/03/2013,2013,March,Q1,Wednesday
559,25/12/2015,2015,December,Q4,Friday
560,28/12/2012,2012,December,Q4,Friday
561,14/10/2015,2015,October,Q4,Wednesday
562,03/09/2015,2015,September,Q3,Thursday
563,15/08/2013,2013,August,Q3,Thursday
564,12/01/2013,2013,January,Q1,Saturday
565,07/08/2012,2012,August,Q3,Tuesday
566,14/11/2012,2012,November,Q4,Wednesday
567,05/11/2013,2013,November,Q4,Tuesday
568,06/01/2013,2013,January,Q1,Sunday
569,28/11/2012,2012,November,Q4,Wednesday
570,09/03/2015,2015,March,Q1,Monday
571,05/06/2013,2013,June,Q2,Wednesday
572,14/12/2012,2012,December,Q4,Friday
573,15/10/2014,2014,October,Q4,Wednesday
574,29/09/2015,2015,September,Q3,Tuesday
575,19/03/2013,2013,March,Q1,Tuesday
576,24/05/2014,2014,May,Q2,Saturday
577,28/06/2012,2012,June,Q2,Thursday
578,13/12/2012,2012,December,Q4,Thursday
579,12/08/2014,2014,August,Q3,Tuesday
580,24/10/2014,2014,October,Q4,Friday
581,20/02/2014,2014,February,Q1,Thursday
582,09/12/2012,2012,December,Q4,Sunday
583,29/11/2014,2014,November,Q4,Saturday
584,09/02/2014,2014,February,Q1,Sunday
585,11/05/2012,2012,May,Q2,Friday
586,26/05/2015,2015,May,Q2,Tuesday
587,25/10/2012,2012,October,Q4,Thursday
588,22/05/2014,2014,May,Q2,Thursday
589,11/08/2012,2012,August,Q3,Saturday
590,02/05/2012,2012,May,Q2,Wednesday
591,26/08/2014,2014,August,Q3,Tuesday
592,01/10/2013,2013,October,Q4,Tuesday
593,28/03/2015,2015,March,Q1,Saturday
594,18/11/2014,2014,November,Q4,Tuesday
595,07/03/2013,2013,March,Q1,Thursday
596,30/05/2014,2014,May,Q2,Friday
597,20/08/2012,2012,August,Q3,Monday
598,01/04/2015,2015,April,Q2,Wednesday
599,19/01/2014,2014,January,Q1,Sunday
600,31/05/2012,2012,May,Q2,Thursday
601,16/10/2015,2015,October,Q4,Friday
