Product_ID,Product_Name,Category,Sub_Category
FUR-FU-4072,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings
FUR-CH-5441,"Office Star Executive Leather Armchair, Adjustable",Furniture,Chairs
FUR-CH-5380,"Novimex Executive Leather Armchair, Red",Furniture,Chairs
TEC-MA-5007,"Konica Inkjet, White",Technology,Machines
FUR-CH-4531,"Harbour Creations Executive Leather Armchair, Black",Furniture,Chairs
OFF-BI-4372,Gbc Velobind Cover Sets,Office Supplies,Binders
TEC-CO-3678,"Canon Copy Machine, Color",Technology,Copiers
OFF-LA-3231,Avery 51,Office Supplies,Labels
FUR-BO-5762,"Safco Classic Bookcase, Pine",Furniture,Bookcases
TEC-CO-4590,"Hewlett Wireless Fax, Color",Technology,Copiers
OFF-BI-2937,"Accohide 3-Ring Binder, Blue, 1""""",Office Supplies,Binders
FUR-TA-3766,"Chromcraft Conference Table, With Bottom Storage",Furniture,Tables
OFF-AP-3577,"Breville Refrigerator, White",Office Supplies,Appliances
OFF-PA-4014,Ecotones Memo Sheets,Office Supplies,Paper
FUR-BO-5760,"Safco Classic Bookcase, Metal",Furniture,Bookcases
OFF-AR-3276,Avery Fluorescent Highlighter Four-Color Set,Office Supplies,Art
TEC-PH-5839,"Samsung Smart Phone, Cordless",Technology,Phones
TEC-PH-3130,"Apple Audio Dock, With Caller Id",Technology,Phones
TEC-MA-3788,Cisco Cp-7937G Unified Ip Conference Station Phone,Technology,Machines
FUR-TA-3779,"Chromcraft Wood Table, Rectangular",Furniture,Tables
FUR-TA-3771,"Chromcraft Round Table, Rectangular",Furniture,Tables
OFF-AP-4497,"Hamilton Beach Microwave, Black",Office Supplies,Appliances
FUR-TA-3422,"Bevis Conference Table, With Bottom Storage",Furniture,Tables
TEC-PH-5355,"Nokia Smart Phone, Full Size",Technology,Phones
TEC-PH-3147,"Apple Smart Phone, Cordless",Technology,Phones
TEC-MA-3329,Bady Bdg101Fru Card Printer,Technology,Machines
TEC-CO-3599,"Brother Ink, Color",Technology,Copiers
TEC-CO-6010,"Sharp Wireless Fax, Digital",Technology,Copiers
FUR-CH-4654,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs
TEC-CO-3710,"Canon Wireless Fax, Laser",Technology,Copiers
FUR-BO-3176,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases
OFF-BI-3324,"Avery Trapezoid Extra Heavy Duty 4"" Binders""",Office Supplies,Binders
OFF-AP-4501,"Hamilton Beach Refrigerator, Black",Office Supplies,Appliances
OFF-AP-4745,"Hoover Stove, White",Office Supplies,Appliances
TEC-CO-3611,"Brother Wireless Fax, Laser",Technology,Copiers
FUR-BO-4849,"Ikea Classic Bookcase, Mobile",Furniture,Bookcases
FUR-TA-5066,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables
OFF-AP-4508,"Hamilton Beach Stove, White",Office Supplies,Appliances
OFF-BI-3308,Avery Recycled Flexi-View Covers For Binding Systems,Office Supplies,Binders
TEC-MA-5572,"Panasonic Printer, Red",Technology,Machines
OFF-AP-4503,"Hamilton Beach Refrigerator, Silver",Office Supplies,Appliances
TEC-PH-3806,"Cisco Smart Phone, Full Size",Technology,Phones
TEC-PH-5840,"Samsung Smart Phone, Full Size",Technology,Phones
TEC-CO-5999,"Sharp Fax Machine, High-Speed",Technology,Copiers
OFF-PA-6512,Xerox 1956,Office Supplies,Paper
FUR-BO-3891,"Dania Classic Bookcase, Pine",Furniture,Bookcases
FUR-CH-5442,"Office Star Executive Leather Armchair, Black",Furniture,Chairs
OFF-ST-4516,Hanging Personal Folder File,Office Supplies,Storage
TEC-PH-3149,"Apple Smart Phone, With Caller Id",Technology,Phones
FUR-BO-5948,"Sauder Classic Bookcase, Metal",Furniture,Bookcases
TEC-CO-6012,"Sharp Wireless Fax, Laser",Technology,Copiers
OFF-AP-4738,"Hoover Refrigerator, White",Office Supplies,Appliances
OFF-PA-6557,Xerox 1998,Office Supplies,Paper
TEC-CO-4593,"Hewlett Wireless Fax, Laser",Technology,Copiers
